"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Check titles of all coffee cards on the menu page","28","checkCorrectCardTitles","AllTests","Fri Jun 13 21:19:35 GMT 2025","passed","Fri Jun 13 21:19:35 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"Check prices correctness for all coffee cards on the menu page","117","checkCorrectCardPrices","AllTests","Fri Jun 13 21:19:35 GMT 2025","passed","Fri Jun 13 21:19:35 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"Verify successful payment clear the cart","1260","testSuccessfulPaymentClearPrice","AllTests","Fri Jun 13 21:19:24 GMT 2025","broken","Fri Jun 13 21:19:26 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","RegularTests","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"","2375","verifyInvalidEmailValidation","AllTests","Fri Jun 13 21:18:54 GMT 2025","passed","Fri Jun 13 21:18:57 GMT 2025","com.coffeecart.ui.TestEmail","RegularTests","com.coffeecart.ui.TestEmail","verifyInvalidEmailValidation"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","3615","possibilityAddingMocha","AllTests","Fri Jun 13 21:20:31 GMT 2025","passed","Fri Jun 13 21:20:35 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","RegularTests","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"Check full ingredients compliance for coffee cards on the page","126","checkFullComplianceCardIngredients","AllTests","Fri Jun 13 21:19:37 GMT 2025","passed","Fri Jun 13 21:19:37 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","3518","possibilityAddingMocha","AllTests","Fri Jun 13 21:20:19 GMT 2025","passed","Fri Jun 13 21:20:22 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","RegularTests","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"Check titles of all coffee cards on the menu page","16","checkCorrectCardTitles","AllTests","Fri Jun 13 21:19:35 GMT 2025","passed","Fri Jun 13 21:19:35 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"Verify that the Discounted Mocha item in the Cart Page disappears after removing the other coffee cups via the 'x' button","4450","verifyDiscountedMochaRemovalViaRemoveButtonOnCartPage","AllTests","Fri Jun 13 21:18:10 GMT 2025","failed","Fri Jun 13 21:18:14 GMT 2025","com.coffeecart.ui.CartPageDiscountedMochaRemovalTest","RegularTests","com.coffeecart.ui.CartPageDiscountedMochaRemovalTest","verifyDiscountedMochaRemovalViaRemoveButtonOnCartPage"
"Check prices correctness for all coffee cards on the menu page","124","checkCorrectCardPrices","AllTests","Fri Jun 13 21:19:34 GMT 2025","passed","Fri Jun 13 21:19:34 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"Verify '+' button is disabled for '(Discounted) Mocha' in the Cart Page","2747","testPlusButtonForDiscountedMocha","AllTests","Fri Jun 13 21:19:45 GMT 2025","failed","Fri Jun 13 21:19:47 GMT 2025","com.coffeecart.ui.TestDiscountedMochaButton","RegularTests","com.coffeecart.ui.TestDiscountedMochaButton","testPlusButtonForDiscountedMocha"
"Check length of all coffee cards on the menu page","17","checkCardsLength","AllTests","Fri Jun 13 21:19:34 GMT 2025","passed","Fri Jun 13 21:19:34 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCardsLength"
"Test verification of pop-up cart functioning (buttons +/-)","1180","Verify cart pop-up functionality for any drink from the menu","AllTests","Fri Jun 13 21:18:43 GMT 2025","broken","Fri Jun 13 21:18:44 GMT 2025","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","RegularTests","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","cartManipulationTest"
"Check prices correctness for all coffee cards on the menu page","112","checkCorrectCardPrices","AllTests","Fri Jun 13 21:19:34 GMT 2025","passed","Fri Jun 13 21:19:35 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"","151","verifyLuckyDayModalAfterEvery3rdItem","AllTests","Fri Jun 13 21:19:48 GMT 2025","passed","Fri Jun 13 21:19:48 GMT 2025","com.coffeecart.ui.LuckyDayDiscountTest","RegularTests","com.coffeecart.ui.LuckyDayDiscountTest","verifyLuckyDayModalAfterEvery3rdItem"
"Verify successful payment clear the cart","2880","testSuccessfulPaymentClearPrice","AllTests","Fri Jun 13 21:19:15 GMT 2025","passed","Fri Jun 13 21:19:18 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","RegularTests","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"Verify successful payment clear the cart","3238","testSuccessfulPaymentClearPrice","AllTests","Fri Jun 13 21:19:09 GMT 2025","passed","Fri Jun 13 21:19:12 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","RegularTests","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"Check titles of all coffee cards on the menu page","50","checkCorrectCardTitles","AllTests","Fri Jun 13 21:19:35 GMT 2025","passed","Fri Jun 13 21:19:35 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"","1585","verifyInvalidEmailValidation","AllTests","Fri Jun 13 21:18:46 GMT 2025","passed","Fri Jun 13 21:18:48 GMT 2025","com.coffeecart.ui.TestEmail","RegularTests","com.coffeecart.ui.TestEmail","verifyInvalidEmailValidation"
"","1497","verifyInvalidEmailValidation","AllTests","Fri Jun 13 21:18:48 GMT 2025","passed","Fri Jun 13 21:18:49 GMT 2025","com.coffeecart.ui.TestEmail","RegularTests","com.coffeecart.ui.TestEmail","verifyInvalidEmailValidation"
"This test verifies that after selecting three drinks, the Lucky Day  pop-up is displayed.","2628","luckyDayPopUpAppearsTest","AllTests","Fri Jun 13 21:18:17 GMT 2025","broken","Fri Jun 13 21:18:20 GMT 2025","com.coffeecart.ui.LuckyDayPopUpAppears","RegularTests","com.coffeecart.ui.LuckyDayPopUpAppears","luckyDayPopUpAppearsTest"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","1354","possibilityAddingMocha","AllTests","Fri Jun 13 21:20:30 GMT 2025","broken","Fri Jun 13 21:20:31 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","RegularTests","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"Check titles of all coffee cards on the menu page","78","checkCorrectCardTitles","AllTests","Fri Jun 13 21:19:36 GMT 2025","passed","Fri Jun 13 21:19:36 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"Check prices correctness for all coffee cards on the menu page","112","checkCorrectCardPrices","AllTests","Fri Jun 13 21:19:35 GMT 2025","passed","Fri Jun 13 21:19:35 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"","4437","addModalOpensAfterPageRefresh","AllTests","Fri Jun 13 21:18:29 GMT 2025","broken","Fri Jun 13 21:18:33 GMT 2025","com.coffeecart.ui.TestNoButtonRightClickModal","RegularTests","com.coffeecart.ui.TestNoButtonRightClickModal","addModalOpensAfterPageRefresh"
"Verify successful payment clear the cart","2639","testSuccessfulPaymentClearPrice","AllTests","Fri Jun 13 21:19:18 GMT 2025","passed","Fri Jun 13 21:19:21 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","RegularTests","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"","190","verifyLuckyDayModalAfterEvery3rdItem","AllTests","Fri Jun 13 21:19:51 GMT 2025","passed","Fri Jun 13 21:19:51 GMT 2025","com.coffeecart.ui.LuckyDayDiscountTest","RegularTests","com.coffeecart.ui.LuckyDayDiscountTest","verifyLuckyDayModalAfterEvery3rdItem"
"","2284","verifyLuckyDayModalAfterEvery3rdItem","AllTests","Fri Jun 13 21:19:48 GMT 2025","passed","Fri Jun 13 21:19:51 GMT 2025","com.coffeecart.ui.LuckyDayDiscountTest","RegularTests","com.coffeecart.ui.LuckyDayDiscountTest","verifyLuckyDayModalAfterEvery3rdItem"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","3626","possibilityAddingMocha","AllTests","Fri Jun 13 21:20:26 GMT 2025","passed","Fri Jun 13 21:20:30 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","RegularTests","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"Check full ingredients compliance for coffee cards on the page","124","checkFullComplianceCardIngredients","AllTests","Fri Jun 13 21:19:36 GMT 2025","passed","Fri Jun 13 21:19:37 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"","1","firstTest","AllTests","Fri Jun 13 21:18:15 GMT 2025","passed","Fri Jun 13 21:18:15 GMT 2025","com.coffeecart.ui.BaseTest","RegularTests","com.coffeecart.ui.BaseTest","firstTest"
"Check full ingredients compliance for coffee cards on the page","117","checkFullComplianceCardIngredients","AllTests","Fri Jun 13 21:19:36 GMT 2025","passed","Fri Jun 13 21:19:36 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"Verify successful payment clear the cart","3247","testSuccessfulPaymentClearPrice","AllTests","Fri Jun 13 21:19:26 GMT 2025","passed","Fri Jun 13 21:19:29 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","RegularTests","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"","3377","verifyValidEmailSubmission","AllTests","Fri Jun 13 21:18:57 GMT 2025","passed","Fri Jun 13 21:19:00 GMT 2025","com.coffeecart.ui.TestEmail","RegularTests","com.coffeecart.ui.TestEmail","verifyValidEmailSubmission"
"Check full ingredients compliance for coffee cards on the page","145","checkFullComplianceCardIngredients","AllTests","Fri Jun 13 21:19:37 GMT 2025","passed","Fri Jun 13 21:19:37 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
"  As a user
  I want to reject the ""Lucky Day"" offer
  So that my cart does not include any unwanted items","225","Verify rejecting the ""extra cup of Mocha"" keeps cart unchanged","","Fri Jun 13 21:20:50 GMT 2025","skipped","Fri Jun 13 21:20:50 GMT 2025","","Lucky Day Offer Rejection","Verify rejecting the ""extra cup of Mocha"" keeps cart unchanged",""
"  As a user
  I want to verify discounted mocha behavior when removing other items
  So that I understand the special offer rules","228","Verify Discounted Mocha disappears after removing other items","","Fri Jun 13 21:20:51 GMT 2025","skipped","Fri Jun 13 21:20:51 GMT 2025","","Discounted Mocha Removal","Verify Discounted Mocha disappears after removing other items",""
"Verify successful payment clear the cart","1286","testSuccessfulPaymentClearPrice","AllTests","Fri Jun 13 21:19:32 GMT 2025","broken","Fri Jun 13 21:19:34 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","RegularTests","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","5124","possibilityAddingMocha","AllTests","Fri Jun 13 21:20:36 GMT 2025","passed","Fri Jun 13 21:20:41 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","RegularTests","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"Verify successful payment clear the cart","2636","testSuccessfulPaymentClearPrice","AllTests","Fri Jun 13 21:19:12 GMT 2025","passed","Fri Jun 13 21:19:15 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","RegularTests","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","1326","possibilityAddingMocha","AllTests","Fri Jun 13 21:20:46 GMT 2025","broken","Fri Jun 13 21:20:48 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","RegularTests","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"Check prices correctness for all coffee cards on the menu page","107","checkCorrectCardPrices","AllTests","Fri Jun 13 21:19:35 GMT 2025","passed","Fri Jun 13 21:19:35 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","3655","possibilityAddingMocha","AllTests","Fri Jun 13 21:20:15 GMT 2025","passed","Fri Jun 13 21:20:19 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","RegularTests","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"This test verifies that after selecting three drinks, the Lucky Day  pop-up is displayed.","1532","luckyDayPopUpAppearsTest","AllTests","Fri Jun 13 21:18:16 GMT 2025","broken","Fri Jun 13 21:18:17 GMT 2025","com.coffeecart.ui.LuckyDayPopUpAppears","RegularTests","com.coffeecart.ui.LuckyDayPopUpAppears","luckyDayPopUpAppearsTest"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","5323","possibilityAddingMocha","AllTests","Fri Jun 13 21:20:41 GMT 2025","passed","Fri Jun 13 21:20:46 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","RegularTests","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"Test verification of pop-up cart functioning (buttons +/-)","529","Verify cart pop-up functionality for any drink from the menu","AllTests","Fri Jun 13 21:18:39 GMT 2025","passed","Fri Jun 13 21:18:40 GMT 2025","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","RegularTests","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","cartManipulationTest"
"Verify successful payment clear the cart","3237","testSuccessfulPaymentClearPrice","AllTests","Fri Jun 13 21:19:29 GMT 2025","passed","Fri Jun 13 21:19:32 GMT 2025","com.coffeecart.ui.TestSuccessfulPaymentClearCart","RegularTests","com.coffeecart.ui.TestSuccessfulPaymentClearCart","testSuccessfulPaymentClearPrice"
"Test verification of pop-up cart functioning (buttons +/-)","527","Verify cart pop-up functionality for any drink from the menu","AllTests","Fri Jun 13 21:18:40 GMT 2025","passed","Fri Jun 13 21:18:40 GMT 2025","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","RegularTests","com.coffeecart.ui.VerificationOfPopUpCartFunctioningTest","cartManipulationTest"
"Verify error handling when invalid data is entered in the Name field.","662","VerifyName","AllTests","Fri Jun 13 21:18:27 GMT 2025","passed","Fri Jun 13 21:18:28 GMT 2025","com.coffeecart.ui.TestName","RegularTests","com.coffeecart.ui.TestName","VerifyName"
"Check titles of all coffee cards on the menu page","36","checkCorrectCardTitles","AllTests","Fri Jun 13 21:19:35 GMT 2025","passed","Fri Jun 13 21:19:35 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardTitles"
"Check prices correctness for all coffee cards on the menu page","122","checkCorrectCardPrices","AllTests","Fri Jun 13 21:19:35 GMT 2025","passed","Fri Jun 13 21:19:35 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkCorrectCardPrices"
"Verification of the possibility of adding Mocha to the cart in the pop-up 'Lucky Day'","1294","possibilityAddingMocha","AllTests","Fri Jun 13 21:20:35 GMT 2025","broken","Fri Jun 13 21:20:36 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","RegularTests","com.coffeecart.ui.TestPossibilityAddingMocha","possibilityAddingMocha"
"","0","firstTest","AllTests","Fri Jun 13 21:20:15 GMT 2025","passed","Fri Jun 13 21:20:15 GMT 2025","com.coffeecart.ui.TestPossibilityAddingMocha","RegularTests","com.coffeecart.ui.TestPossibilityAddingMocha","firstTest"
"Verify the Lucky Day Modal behavior and verify the functionality of the '+' button for (Discounted) Mocha in the Cart Modal.","2774","verifyLuckyDayModalAndCartModalFunctionality","AllTests","Fri Jun 13 21:19:01 GMT 2025","passed","Fri Jun 13 21:19:03 GMT 2025","com.coffeecart.ui.CartPageLuckyDayModalTest","RegularTests","com.coffeecart.ui.CartPageLuckyDayModalTest","verifyLuckyDayModalAndCartModalFunctionality"
"Check full ingredients compliance for coffee cards on the page","127","checkFullComplianceCardIngredients","AllTests","Fri Jun 13 21:19:36 GMT 2025","passed","Fri Jun 13 21:19:36 GMT 2025","com.coffeecart.ui.CupTitlePriceIngredientsTest","RegularTests","com.coffeecart.ui.CupTitlePriceIngredientsTest","checkFullComplianceCardIngredients"
